iss_date,DATARICOVERO1,RICOVERI
02/03/2022,11/03/2021,1737
02/03/2022,12/03/2021,1867
02/03/2022,13/03/2021,1845
02/03/2022,14/03/2021,1616
02/03/2022,15/03/2021,2037
02/03/2022,16/03/2021,2060
02/03/2022,17/03/2021,1919
02/03/2022,18/03/2021,1811
02/03/2022,19/03/2021,1877
02/03/2022,20/03/2021,1816
02/03/2022,21/03/2021,1644
02/03/2022,22/03/2021,1920
02/03/2022,23/03/2021,1847
02/03/2022,24/03/2021,1798
02/03/2022,25/03/2021,1852
02/03/2022,26/03/2021,1901
02/03/2022,27/03/2021,1698
02/03/2022,28/03/2021,1400
02/03/2022,29/03/2021,1854
02/03/2022,30/03/2021,1756
02/03/2022,31/03/2021,1718
02/03/2022,01/04/2021,1721
02/03/2022,02/04/2021,1821
02/03/2022,03/04/2021,1608
02/03/2022,04/04/2021,1297
02/03/2022,05/04/2021,1374
02/03/2022,06/04/2021,1602
02/03/2022,07/04/2021,1468
02/03/2022,08/04/2021,1370
02/03/2022,09/04/2021,1391
02/03/2022,10/04/2021,1263
02/03/2022,11/04/2021,1112
02/03/2022,12/04/2021,1224
02/03/2022,13/04/2021,1308
02/03/2022,14/04/2021,1149
02/03/2022,15/04/2021,1126
02/03/2022,16/04/2021,1042
02/03/2022,17/04/2021,1004
02/03/2022,18/04/2021,1004
02/03/2022,19/04/2021,1101
02/03/2022,20/04/2021,1110
02/03/2022,21/04/2021,1086
02/03/2022,22/04/2021,987
02/03/2022,23/04/2021,1042
02/03/2022,24/04/2021,940
02/03/2022,25/04/2021,831
02/03/2022,26/04/2021,995
02/03/2022,27/04/2021,928
02/03/2022,28/04/2021,966
02/03/2022,29/04/2021,847
02/03/2022,30/04/2021,886
02/03/2022,01/05/2021,741
02/03/2022,02/05/2021,664
02/03/2022,03/05/2021,854
02/03/2022,04/05/2021,831
02/03/2022,05/05/2021,745
02/03/2022,06/05/2021,677
02/03/2022,07/05/2021,673
02/03/2022,08/05/2021,611
02/03/2022,09/05/2021,453
02/03/2022,10/05/2021,656
02/03/2022,11/05/2021,536
02/03/2022,12/05/2021,548
02/03/2022,13/05/2021,542
02/03/2022,14/05/2021,494
02/03/2022,15/05/2021,417
02/03/2022,16/05/2021,358
02/03/2022,17/05/2021,469
02/03/2022,18/05/2021,382
02/03/2022,19/05/2021,374
02/03/2022,20/05/2021,368
02/03/2022,21/05/2021,332
02/03/2022,22/05/2021,271
02/03/2022,23/05/2021,266
02/03/2022,24/05/2021,302
02/03/2022,25/05/2021,253
02/03/2022,26/05/2021,288
02/03/2022,27/05/2021,222
02/03/2022,28/05/2021,268
02/03/2022,29/05/2021,215
02/03/2022,30/05/2021,181
02/03/2022,31/05/2021,218
02/03/2022,01/06/2021,222
02/03/2022,02/06/2021,174
02/03/2022,03/06/2021,184
02/03/2022,04/06/2021,199
02/03/2022,05/06/2021,152
02/03/2022,06/06/2021,162
02/03/2022,07/06/2021,186
02/03/2022,08/06/2021,166
02/03/2022,09/06/2021,149
02/03/2022,10/06/2021,122
02/03/2022,11/06/2021,127
02/03/2022,12/06/2021,127
02/03/2022,13/06/2021,110
02/03/2022,14/06/2021,108
02/03/2022,15/06/2021,122
02/03/2022,16/06/2021,107
02/03/2022,17/06/2021,90
02/03/2022,18/06/2021,91
02/03/2022,19/06/2021,71
02/03/2022,20/06/2021,67
02/03/2022,21/06/2021,76
02/03/2022,22/06/2021,101
02/03/2022,23/06/2021,70
02/03/2022,24/06/2021,86
02/03/2022,25/06/2021,65
02/03/2022,26/06/2021,67
02/03/2022,27/06/2021,54
02/03/2022,28/06/2021,76
02/03/2022,29/06/2021,69
02/03/2022,30/06/2021,66
02/03/2022,01/07/2021,70
02/03/2022,02/07/2021,50
02/03/2022,03/07/2021,59
02/03/2022,04/07/2021,65
02/03/2022,05/07/2021,66
02/03/2022,06/07/2021,66
02/03/2022,07/07/2021,85
02/03/2022,08/07/2021,90
02/03/2022,09/07/2021,79
02/03/2022,10/07/2021,69
02/03/2022,11/07/2021,71
02/03/2022,12/07/2021,82
02/03/2022,13/07/2021,108
02/03/2022,14/07/2021,94
02/03/2022,15/07/2021,104
02/03/2022,16/07/2021,116
02/03/2022,17/07/2021,121
02/03/2022,18/07/2021,116
02/03/2022,19/07/2021,164
02/03/2022,20/07/2021,157
02/03/2022,21/07/2021,174
02/03/2022,22/07/2021,196
02/03/2022,23/07/2021,186
02/03/2022,24/07/2021,186
02/03/2022,25/07/2021,212
02/03/2022,26/07/2021,210
02/03/2022,27/07/2021,210
02/03/2022,28/07/2021,225
02/03/2022,29/07/2021,212
02/03/2022,30/07/2021,256
02/03/2022,31/07/2021,232
02/03/2022,01/08/2021,232
02/03/2022,02/08/2021,268
02/03/2022,03/08/2021,300
02/03/2022,04/08/2021,283
02/03/2022,05/08/2021,280
02/03/2022,06/08/2021,315
02/03/2022,07/08/2021,286
02/03/2022,08/08/2021,269
02/03/2022,09/08/2021,347
02/03/2022,10/08/2021,328
02/03/2022,11/08/2021,333
02/03/2022,12/08/2021,323
02/03/2022,13/08/2021,360
02/03/2022,14/08/2021,323
02/03/2022,15/08/2021,302
02/03/2022,16/08/2021,404
02/03/2022,17/08/2021,344
02/03/2022,18/08/2021,395
02/03/2022,19/08/2021,358
02/03/2022,20/08/2021,346
02/03/2022,21/08/2021,370
02/03/2022,22/08/2021,288
02/03/2022,23/08/2021,375
02/03/2022,24/08/2021,377
02/03/2022,25/08/2021,369
02/03/2022,26/08/2021,410
02/03/2022,27/08/2021,379
02/03/2022,28/08/2021,366
02/03/2022,29/08/2021,321
02/03/2022,30/08/2021,325
02/03/2022,31/08/2021,347
02/03/2022,01/09/2021,349
02/03/2022,02/09/2021,373
02/03/2022,03/09/2021,339
02/03/2022,04/09/2021,338
02/03/2022,05/09/2021,260
02/03/2022,06/09/2021,345
02/03/2022,07/09/2021,339
02/03/2022,08/09/2021,316
02/03/2022,09/09/2021,305
02/03/2022,10/09/2021,303
02/03/2022,11/09/2021,293
02/03/2022,12/09/2021,244
02/03/2022,13/09/2021,326
02/03/2022,14/09/2021,272
02/03/2022,15/09/2021,249
02/03/2022,16/09/2021,282
02/03/2022,17/09/2021,262
02/03/2022,18/09/2021,232
02/03/2022,19/09/2021,208
02/03/2022,20/09/2021,228
02/03/2022,21/09/2021,234
02/03/2022,22/09/2021,207
02/03/2022,23/09/2021,242
02/03/2022,24/09/2021,200
02/03/2022,25/09/2021,183
02/03/2022,26/09/2021,154
02/03/2022,27/09/2021,220
02/03/2022,28/09/2021,185
02/03/2022,29/09/2021,172
02/03/2022,30/09/2021,179
02/03/2022,01/10/2021,198
02/03/2022,02/10/2021,172
02/03/2022,03/10/2021,152
02/03/2022,04/10/2021,178
02/03/2022,05/10/2021,173
02/03/2022,06/10/2021,153
02/03/2022,07/10/2021,166
02/03/2022,08/10/2021,147
02/03/2022,09/10/2021,137
02/03/2022,10/10/2021,126
02/03/2022,11/10/2021,146
02/03/2022,12/10/2021,160
02/03/2022,13/10/2021,161
02/03/2022,14/10/2021,141
02/03/2022,15/10/2021,172
02/03/2022,16/10/2021,156
02/03/2022,17/10/2021,140
02/03/2022,18/10/2021,193
02/03/2022,19/10/2021,216
02/03/2022,20/10/2021,195
02/03/2022,21/10/2021,195
02/03/2022,22/10/2021,240
02/03/2022,23/10/2021,186
02/03/2022,24/10/2021,187
02/03/2022,25/10/2021,231
02/03/2022,26/10/2021,223
02/03/2022,27/10/2021,264
02/03/2022,28/10/2021,239
02/03/2022,29/10/2021,250
02/03/2022,30/10/2021,247
02/03/2022,31/10/2021,235
02/03/2022,01/11/2021,222
02/03/2022,02/11/2021,295
02/03/2022,03/11/2021,288
02/03/2022,04/11/2021,326
02/03/2022,05/11/2021,311
02/03/2022,06/11/2021,262
02/03/2022,07/11/2021,248
02/03/2022,08/11/2021,333
02/03/2022,09/11/2021,310
02/03/2022,10/11/2021,323
02/03/2022,11/11/2021,302
02/03/2022,12/11/2021,365
02/03/2022,13/11/2021,351
02/03/2022,14/11/2021,302
02/03/2022,15/11/2021,393
02/03/2022,16/11/2021,420
02/03/2022,17/11/2021,397
02/03/2022,18/11/2021,387
02/03/2022,19/11/2021,415
02/03/2022,20/11/2021,381
02/03/2022,21/11/2021,359
02/03/2022,22/11/2021,454
02/03/2022,23/11/2021,455
02/03/2022,24/11/2021,425
02/03/2022,25/11/2021,467
02/03/2022,26/11/2021,492
02/03/2022,27/11/2021,445
02/03/2022,28/11/2021,386
02/03/2022,29/11/2021,514
02/03/2022,30/11/2021,476
02/03/2022,01/12/2021,471
02/03/2022,02/12/2021,547
02/03/2022,03/12/2021,534
02/03/2022,04/12/2021,516
02/03/2022,05/12/2021,457
02/03/2022,06/12/2021,641
02/03/2022,07/12/2021,558
02/03/2022,08/12/2021,532
02/03/2022,09/12/2021,639
02/03/2022,10/12/2021,627
02/03/2022,11/12/2021,619
02/03/2022,12/12/2021,524
02/03/2022,13/12/2021,703
02/03/2022,14/12/2021,696
02/03/2022,15/12/2021,684
02/03/2022,16/12/2021,700
02/03/2022,17/12/2021,738
02/03/2022,18/12/2021,664
02/03/2022,19/12/2021,645
02/03/2022,20/12/2021,793
02/03/2022,21/12/2021,846
02/03/2022,22/12/2021,851
02/03/2022,23/12/2021,837
02/03/2022,24/12/2021,954
02/03/2022,25/12/2021,903
02/03/2022,26/12/2021,916
02/03/2022,27/12/2021,1203
02/03/2022,28/12/2021,1253
02/03/2022,29/12/2021,1346
02/03/2022,30/12/2021,1241
02/03/2022,31/12/2021,1342
02/03/2022,01/01/2022,1265
02/03/2022,02/01/2022,1157
02/03/2022,03/01/2022,1620
02/03/2022,04/01/2022,1791
02/03/2022,05/01/2022,1748
02/03/2022,06/01/2022,1564
02/03/2022,07/01/2022,1686
02/03/2022,08/01/2022,1629
02/03/2022,09/01/2022,1354
02/03/2022,10/01/2022,1702
02/03/2022,11/01/2022,1659
02/03/2022,12/01/2022,1663
02/03/2022,13/01/2022,1620
02/03/2022,14/01/2022,1636
02/03/2022,15/01/2022,1555
02/03/2022,16/01/2022,1250
02/03/2022,17/01/2022,1761
02/03/2022,18/01/2022,1811
02/03/2022,19/01/2022,1650
02/03/2022,20/01/2022,1624
02/03/2022,21/01/2022,1505
02/03/2022,22/01/2022,1411
02/03/2022,23/01/2022,1179
02/03/2022,24/01/2022,1602
02/03/2022,25/01/2022,1525
02/03/2022,26/01/2022,1490
02/03/2022,27/01/2022,1434
02/03/2022,28/01/2022,1376
02/03/2022,29/01/2022,1258
02/03/2022,30/01/2022,1067
02/03/2022,31/01/2022,1421
02/03/2022,01/02/2022,1332
02/03/2022,02/02/2022,1378
02/03/2022,03/02/2022,1238
02/03/2022,04/02/2022,1189
02/03/2022,05/02/2022,1003
02/03/2022,06/02/2022,890
02/03/2022,07/02/2022,1142
02/03/2022,08/02/2022,1079
02/03/2022,09/02/2022,1079
02/03/2022,10/02/2022,995
02/03/2022,11/02/2022,891
02/03/2022,12/02/2022,840
02/03/2022,13/02/2022,682
02/03/2022,14/02/2022,920
02/03/2022,15/02/2022,842
02/03/2022,16/02/2022,760
02/03/2022,17/02/2022,750
02/03/2022,18/02/2022,737
02/03/2022,19/02/2022,658
02/03/2022,20/02/2022,544
02/03/2022,21/02/2022,761
02/03/2022,22/02/2022,647
02/03/2022,23/02/2022,639
02/03/2022,24/02/2022,559
02/03/2022,25/02/2022,518
02/03/2022,26/02/2022,438
02/03/2022,27/02/2022,362
02/03/2022,28/02/2022,391
02/03/2022,01/03/2022,223
02/03/2022,02/03/2022,9
02/03/2022,,12188814
